名称,前置,描述,阶段（非强制）
语言文字,行动 思维 记忆,听说读写语言,幼儿园
自主,行动 思维 生活常识,自我做一些简单的事,幼儿园
生活技能,行动 生活常识,,随时
基础算数,思维,简单的计算,幼儿园
礼仪,行动 思维 道德,对他人有尊重,幼儿园
演奏,行动 思维 记忆 乐理知识,演奏音乐,随时
数学,基础算数,能够进行数学运算,小学
阅读理解,思维 记忆,能够理解文章,小学
实验,数学 行动,通过实践得来知识,中学
烹饪,行动 记忆 思维,做饭做菜,随时
信息技术基础,行动 思维 记忆 数学,熟练使用电子设备,小学
健身,行动 记忆,健身,随时
编程,信息技术基础 计算机知识,简单开发程序,随时
教授知识,行动 记忆 语言文字,教给别人任意知识,随时
医疗,行动 医学知识,医治病人,大学后
种地,记忆 行动 农业知识,农业相关技能,大学后
土木,土木知识 行动,（意思）,大学后
美术,行动 情绪,绘画,随时
维修,行动 记忆 思维,维修工具,随时
营销,行动 思维 情绪,宣传产品以盈利,大学后
美食鉴赏,行动 情绪 思维,细细品味美食,随时
驾车,行动 思维 记忆,合法驾驶机动车上路,大学
骑车,行动 思维 记忆,合法驾驶非机动车上路,中学
木工,行动 思维 记忆 物理学知识,制作木制品,大学后
电焊,行动 思维 物理学知识,（意思）,大学后
纺织,行动 记忆,（意思）,大学后
炼钢,行动 记忆,制作钢铁,大学后
游泳,行动 思维,在水体表面爬行,小学
手语,行动 思维 记忆,使用手部动作表达语言，有标准性,随时
盲文,行动 语言 记忆 交流,（意思）,随时
